icao_code,fecha_mes,operaciones_llegada,operaciones_salida,TOQUE Y DESPEGUE,operaciones_otras,operaciones_total,pasajeros_salida,carga_salida_kg,n_destinos_total,n_empresas_salida,n_registros_salida,pasajeros_llegada,carga_llegada_kg,n_origenes_total,n_empresas_llegada,n_registros_llegada,pasajeros_total,carga_total_kg,pasajeros_salida_internacional,pasajeros_salida_nacional,pasajeros_llegada_internacional,pasajeros_llegada_nacional,pasajeros_internacional_total,proporcion_pasajeros_internacional,n_metar_mes,temp_media_c,temp_min_c,temp_max_c,temp_std_c,dewpoint_media_c,humedad_media_pct,viento_medio_kt,viento_max_kt,viento_std_kt,rafaga_max_kt,visibilidad_media_sm,visibilidad_min_sm,visibilidad_std_sm,cloud_base_min_ft,altimeter_media_inhg,prop_lluvia,prop_tormenta,prop_niebla,prop_baja_visibilidad,prop_viento_fuerte,prop_rafaga,prop_ifr_aprox,n_metar_esperados_mes,cobertura_metar_ratio,name,type,municipality,region_name,iata_code,latitude_deg,longitude_deg,elevation_ft,scheduled_service,tiene_metar_mes,tiene_od_mes,sin_od_sin_metar_mes,target_operaciones_total_mes_siguiente,target_q33_operaciones,target_q66_operaciones,target_nivel_operacion_mes_siguiente
SKBO,2022-02-01,11525.0,11209.0,0.0,0.0,22734.0,1018541.0,40272541.0,370,61,991,1006117.0,22913084.0,367,61,973,2024658.0,63185625.0,282798.0,735743.0,244211.0,761906.0,527009.0,0.2602953190119023,730,13.838356164383562,5.0,21.0,3.2417302251107816,10.291780821917808,81.27369863013702,4.752054794520548,15.0,2.927126316775501,,5.819342465753438,0.06,0.8070694878859512,300.0,30.280397260274032,0.2136986301369863,0.031506849315068496,0.0958904109589041,0.01643835616438356,0.0,0.0,0.0647887323943662,672.0,1.0863095238095237,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,25528.0,2564.0,4971.0,alto
SKBO,2022-03-01,12807.0,12721.0,0.0,0.0,25528.0,1234058.0,40048559.0,367,58,1004,1199748.0,26936967.0,376,58,968,2433806.0,66985526.0,339348.0,894710.0,280724.0,919024.0,620072.0,0.25477462049152644,807,13.962779156327544,4.000000000000002,21.0,3.067943526873783,10.342431761786601,80.35878411910673,4.769230769230769,17.0,2.7781483003931853,,5.926339950372238,0.06,0.8839407127568379,200.0,30.184776674938078,0.18587360594795538,0.040892193308550186,0.0768277571251549,0.018610421836228287,0.0,0.0,0.04050632911392405,744.0,1.0846774193548387,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,26297.0,2564.0,4971.0,alto
SKBO,2022-04-01,13118.0,13179.0,0.0,0.0,26297.0,1230260.0,47510770.0,362,63,986,1188198.0,21474475.0,372,61,964,2418458.0,68985245.0,360680.0,869580.0,313331.0,874867.0,674011.0,0.2786945235352444,776,13.943152454780362,5.0,21.0,2.960170860600131,10.435400516795866,80.99355297157634,4.539354838709677,16.0,2.700978308123787,17.0,5.93931612903228,0.06,0.7991838032358418,100.0,30.257664516129132,0.28350515463917525,0.045103092783505154,0.020618556701030927,0.015483870967741935,0.0,0.001288659793814433,0.10133333333333333,720.0,1.0777777777777777,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,26864.0,2564.0,4971.0,alto
SKBO,2022-05-01,13404.0,13460.0,0.0,0.0,26864.0,1171914.0,40276033.0,369,62,1023,1279309.0,23330374.0,391,61,1002,2451223.0,63606407.0,339742.0,832172.0,401673.0,877636.0,741415.0,0.3024673805688018,805,14.067331670822943,8.0,26.0,2.906010837640465,10.493765586034913,80.60852867830435,4.5950310559006216,17.0,2.6268751000614583,18.0,6.0919900497512645,1.24,0.48253148345834945,100.0,30.306397515528044,0.2956521739130435,0.018633540372670808,0.004968944099378882,0.0037313432835820895,0.0,0.002484472049689441,0.03065134099616858,744.0,1.081989247311828,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,25935.0,2564.0,4971.0,alto
SKBO,2022-06-01,12937.0,12998.0,0.0,0.0,25935.0,1237193.0,33333527.0,344,63,904,1283686.0,21925087.0,369,62,943,2520879.0,55258614.0,359858.0,877335.0,421108.0,862578.0,780966.0,0.3097990819868784,787,12.941550190597205,7.000000000000001,21.999999999999996,2.694191119285335,10.261753494282084,84.8879288437105,3.9860228716645487,14.0,2.3699900289641946,18.0,5.954917407878049,0.12,0.8548712904264061,100.0,30.319250317662142,0.3227445997458704,0.0241423125794155,0.029224904701397714,0.020330368487928845,0.0,0.0012706480304955528,0.05304010349288486,720.0,1.0930555555555554,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,27428.0,2564.0,4971.0,alto
SKBO,2022-07-01,13697.0,13731.0,0.0,0.0,27428.0,1270493.0,37527852.0,369,63,980,1455406.0,23493866.0,381,62,982,2725899.0,61021718.0,364039.0,906454.0,510890.0,944516.0,874929.0,0.32096897207123226,797,13.601003764115433,5.0,21.999999999999996,3.0677277853586014,9.754077791718945,79.28780426599769,4.7101631116687575,15.0,2.7197508751000328,20.0,6.1267628607277596,2.49,0.361515598370489,200.0,30.32770388958615,0.2810539523212045,0.006273525721455458,0.01631116687578419,0.002509410288582183,0.0,0.0037641154328732747,0.023989898989898988,744.0,1.071236559139785,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,27096.0,2564.0,4971.0,alto
SKBO,2022-08-01,13515.0,13581.0,0.0,0.0,27096.0,1234683.0,36667405.0,386,66,1020,1371127.0,24060506.0,377,65,974,2605810.0,60727911.0,371306.0,863377.0,462259.0,908868.0,833565.0,0.31988709844539703,807,13.41263940520446,4.000000000000002,25.0,3.2519494207048307,9.006195786864932,76.57676579925665,5.111524163568773,18.0,3.05937172738961,23.0,6.09348203221812,0.06,0.5414882940263598,100.0,30.327558859975344,0.19330855018587362,0.012391573729863693,0.022304832713754646,0.007434944237918215,0.0,0.004956629491945477,0.014120667522464698,744.0,1.0846774193548387,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,26206.0,2564.0,4971.0,alto
SKBO,2022-09-01,13087.0,13119.0,0.0,0.0,26206.0,1203005.0,36214761.0,351,64,956,1319770.0,22934969.0,365,65,971,2522775.0,59149730.0,352602.0,850403.0,443918.0,875852.0,796520.0,0.3157316843555212,794,13.220680958385877,5.0,30.0,3.4917617388305144,9.435056746532156,79.70242118537219,4.655737704918033,20.0,3.1125796394506122,20.0,5.881750629722948,0.06,0.8897869919693067,100.0,30.325062972292365,0.21788413098236775,0.036523929471032744,0.07682619647355164,0.017632241813602016,0.0012610340479192938,0.006297229219143577,0.04798962386511025,720.0,1.1027777777777779,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,27358.0,2564.0,4971.0,alto
SKBO,2022-10-01,13665.0,13693.0,0.0,0.0,27358.0,1244622.0,40456108.0,350,63,945,1388155.0,26101685.0,386,65,1030,2632777.0,66557793.0,380038.0,864584.0,490567.0,897588.0,870605.0,0.33067935491688055,819,13.61050061050061,5.999999999999999,21.0,3.0892885561748002,10.46031746031746,82.84652014652023,4.738705738705739,32.0,3.109273735764621,28.0,5.7515995115995375,0.09,1.0866944812815067,100.0,30.30644688644706,0.31013431013431014,0.08302808302808302,0.07692307692307693,0.026862026862026864,0.001221001221001221,0.01221001221001221,0.10736579275905118,744.0,1.1008064516129032,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,27165.0,2564.0,4971.0,alto
SKBO,2022-11-01,13573.0,13592.0,0.0,0.0,27165.0,1190197.0,39734098.0,365,64,984,1326191.0,26127841.0,375,63,1016,2516388.0,65861939.0,359476.0,830721.0,477558.0,848633.0,837034.0,0.33263312334981726,793,13.561160151324085,7.000000000000001,26.999999999999996,2.885282169529356,10.805800756620428,84.64481715006309,4.414880201765448,16.0,2.984916714914119,22.0,5.823783102143782,0.03,1.0806651586958618,100.0,30.2978814627996,0.27112232030264816,0.05674653215636822,0.06935687263556116,0.03783102143757881,0.0,0.006305170239596469,0.09669211195928754,720.0,1.101388888888889,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,28016.0,2564.0,4971.0,alto
SKBO,2022-12-01,13990.0,14026.0,0.0,0.0,28016.0,1317936.0,40058868.0,373,64,1000,1336063.0,25228062.0,391,64,1032,2653999.0,65286930.0,378240.0,939696.0,512403.0,823660.0,890643.0,0.3355852809288926,810,12.924691358024692,2.9999999999999996,21.999999999999996,4.053475392795592,9.04567901234568,79.74011111111109,4.75679012345679,18.0,2.9693713889290763,22.0,5.910530864197558,0.03,0.8682449453938517,100.0,30.279703703703813,0.11234567901234568,0.02345679012345679,0.07901234567901234,0.014814814814814815,0.0,0.006172839506172839,0.04302477183833116,744.0,1.0887096774193548,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,27851.0,2564.0,4971.0,alto
SKBO,2023-01-01,13912.0,13939.0,0.0,0.0,27851.0,1129589.0,39685359.0,400,63,1043,1397369.0,19911396.0,408,63,1044,2526958.0,59596755.0,394946.0,734643.0,507270.0,890099.0,902216.0,0.35703640503720285,817,12.981640146878824,2.9999999999999996,21.999999999999996,3.734891886609406,9.32313341493268,80.70505507955947,4.779681762545899,16.0,3.0037441336054953,23.0,5.951982864137114,2.49,0.6063661327621325,100.0,30.302643818849596,0.20930232558139536,0.044063647490820076,0.0795593635250918,0.0024479804161566705,0.0,0.004895960832313341,0.048567870485678705,744.0,1.0981182795698925,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,24968.0,2564.0,4971.0,alto
SKBO,2023-02-01,12472.0,12496.0,0.0,0.0,24968.0,1054123.0,39810341.0,414,64,1136,1188592.0,21035972.0,416,64,1111,2242715.0,60846313.0,331299.0,722824.0,428513.0,760079.0,759812.0,0.33879115268770216,732,13.502732240437158,2.9999999999999996,21.999999999999996,4.105149169834456,9.068306010928962,77.0099726775957,5.241803278688525,20.0,3.3907012175173294,21.0,5.897636612021873,0.06,0.758070676746086,0.0,30.305915300546435,0.1092896174863388,0.03278688524590164,0.11748633879781421,0.01092896174863388,0.001366120218579235,0.004098360655737705,0.04057971014492753,672.0,1.0892857142857142,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,26853.0,2564.0,4971.0,alto
SKBO,2023-03-01,13401.0,13452.0,0.0,0.0,26853.0,1185213.0,40313877.0,416,66,1152,1298014.0,22887853.0,441,69,1155,2483227.0,63201730.0,392798.0,792415.0,472530.0,825484.0,865328.0,0.3484691492159194,797,14.066499372647428,5.999999999999999,21.999999999999996,2.8433726906354306,10.843161856963613,82.33480552070255,5.075282308657465,18.0,3.091462360190247,24.0,5.710840652446685,0.12,0.9990770469197993,100.0,30.3073400250943,0.2936010037641154,0.03262233375156838,0.09410288582183186,0.03262233375156838,0.0,0.0037641154328732747,0.1297709923664122,744.0,1.071236559139785,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,25782.0,2564.0,4971.0,alto
SKBO,2023-04-01,12875.0,12907.0,0.0,0.0,25782.0,1089736.0,47015766.0,423,63,1126,1242226.0,21630427.0,422,62,1087,2331962.0,68646193.0,372193.0,717543.0,488073.0,754153.0,860266.0,0.36890223768654895,724,14.130013831258644,8.0,21.0,2.8405889473268506,10.695712309820193,81.26773167358233,4.68232044198895,15.0,2.630529794719944,,6.03049861495847,1.24,0.5891191154389833,100.0,30.301740331491757,0.2610497237569061,0.006906077348066298,0.026243093922651933,0.006925207756232687,0.0,0.0,0.036414565826330535,720.0,1.0055555555555555,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,26911.0,2564.0,4971.0,alto
SKBO,2023-05-01,13431.0,13480.0,0.0,0.0,26911.0,1307083.0,39773787.0,419,63,1134,1311146.0,20800707.0,429,61,1101,2618229.0,60574494.0,554003.0,753080.0,510639.0,800507.0,1064642.0,0.40662676946898074,746,14.672922252010723,8.0,23.000000000000004,3.347881836514328,10.58176943699732,78.33419571045582,5.315436241610739,18.0,3.11147556946599,,6.1105898123324645,0.25,0.4220533705914642,100.0,30.337640750670293,0.20911528150134048,0.014745308310991957,0.00938337801608579,0.0013404825737265416,0.0,0.0,0.014965986394557823,744.0,1.0026881720430108,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,26135.0,2564.0,4971.0,alto
SKBO,2023-06-01,13037.0,13098.0,0.0,0.0,26135.0,1416334.0,35007602.0,419,60,1129,1382306.0,20765875.0,423,60,1120,2798640.0,55773477.0,578904.0,837430.0,541691.0,840615.0,1120595.0,0.4004069833919332,727,14.689133425034388,4.000000000000002,21.999999999999996,3.1942924638223413,9.752407152682256,74.1571664374141,5.986244841815681,17.0,3.477963379305998,15.0,6.154539202200856,1.86,0.3201954048550227,1000.0,30.350426409903836,0.2723521320495186,0.002751031636863824,0.005502063273727648,0.002751031636863824,0.0,0.001375515818431912,0.0027624309392265192,720.0,1.0097222222222222,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,27287.0,2564.0,4971.0,alto
SKBO,2023-07-01,13622.0,13665.0,0.0,0.0,27287.0,1493039.0,36242722.0,422,59,1114,1564733.0,21433191.0,415,58,1098,3057772.0,57675913.0,619637.0,873402.0,649561.0,915172.0,1269198.0,0.41507280464338087,755,14.427814569536423,8.0,24.000000000000004,2.864031005335348,10.23046357615894,77.43635761589427,5.77748344370861,21.0,3.720439140558303,20.0,6.126238410596052,2.49,0.35429707200814525,200.0,30.355960264900627,0.37880794701986753,0.0026490066225165563,0.010596026490066225,0.0013245033112582781,0.005298013245033113,0.0026490066225165563,0.02781456953642384,744.0,1.0147849462365592,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,27666.0,2564.0,4971.0,alto
SKBO,2023-08-01,13813.0,13853.0,0.0,0.0,27666.0,1499529.0,37459429.0,424,62,1140,1510246.0,22008464.0,426,62,1137,3009775.0,59467893.0,632081.0,867448.0,589991.0,920255.0,1222072.0,0.40603433811497536,760,14.460526315789474,5.0,21.999999999999996,3.3768208945279077,9.482894736842105,74.53628947368433,5.771052631578947,17.0,3.5079738188064917,22.0,6.103131578947393,3.11,0.4354619052663684,100.0,30.348934210526313,0.225,0.009210526315789473,0.006578947368421052,0.0,0.0,0.003947368421052632,0.02631578947368421,744.0,1.021505376344086,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,26601.0,2564.0,4971.0,alto
SKBO,2023-09-01,13288.0,13313.0,0.0,0.0,26601.0,1398522.0,35568623.0,434,62,1144,1405536.0,21865093.0,405,61,1098,2804058.0,57433716.0,578626.0,819896.0,542147.0,863389.0,1120773.0,0.39969679657125495,744,14.25,4.000000000000002,21.999999999999996,4.014358482276602,9.11021505376344,73.75295698924735,5.426075268817204,18.0,3.3050257703857318,25.0,6.108225806451637,0.5,0.4688444861283636,100.0,30.336854838709773,0.13978494623655913,0.01747311827956989,0.009408602150537635,0.004032258064516129,0.0,0.002688172043010753,0.008275862068965517,720.0,1.0333333333333334,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,27711.0,2564.0,4971.0,alto
SKBO,2023-10-01,13841.0,13870.0,0.0,0.0,27711.0,1434962.0,41586838.0,447,60,1164,1457943.0,24258112.0,424,62,1149,2892905.0,65844950.0,602004.0,832958.0,574761.0,883182.0,1176765.0,0.40677623357835807,785,14.385696040868455,5.999999999999999,30.0,3.488658972538343,10.752234993614303,80.80839080459774,4.855683269476373,18.0,3.1172099240017803,25.0,5.920267515923595,0.75,0.7399088504102224,100.0,30.320498084291287,0.21656050955414013,0.05605095541401274,0.049681528662420385,0.005095541401273885,0.0,0.005095541401273885,0.03994845360824742,744.0,1.0551075268817205,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,30509.0,2564.0,4971.0,alto
SKBO,2023-11-01,15228.0,15281.0,0.0,0.0,30509.0,1562933.0,40880199.0,426,61,1137,1589879.0,25505496.0,418,60,1093,3152812.0,66385695.0,596748.0,966185.0,591709.0,998170.0,1188457.0,0.37695143256242364,755,14.68476821192053,4.000000000000002,28.000000000000004,3.4180389840668752,10.944370860927153,80.22425165562923,4.936423841059603,19.0,3.049317953128485,22.0,5.931403973509956,0.19,0.8801619333376431,100.0,30.303496688741756,0.20132450331125828,0.018543046357615896,0.045033112582781455,0.015894039735099338,0.0,0.0013245033112582781,0.03387533875338753,720.0,1.0486111111111112,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,31982.0,2564.0,4971.0,alto
SKBO,2023-12-01,15975.0,16007.0,0.0,0.0,31982.0,1739998.0,42470296.0,433,63,1162,1675187.0,27332911.0,439,63,1195,3415185.0,69803207.0,628075.0,1111923.0,654161.0,1021026.0,1282236.0,0.37545140307186875,799,14.559449311639549,2.9999999999999996,21.999999999999996,3.813793419646738,10.836045056320401,80.70674593241567,4.932415519399249,30.0,3.055942573099935,19.0,5.864793491864854,0.12,0.8892810174391681,100.0,30.317021276595764,0.1677096370463079,0.02127659574468085,0.05381727158948686,0.01877346683354193,0.0012515644555694619,0.0025031289111389237,0.03741935483870968,744.0,1.0739247311827957,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,31393.0,2564.0,4971.0,alto
SKBO,2024-01-01,15679.0,15714.0,0.0,0.0,31393.0,1554294.0,44230199.0,431,60,1123,1719382.0,21691469.0,431,59,1157,3273676.0,65921668.0,655957.0,898337.0,631745.0,1087637.0,1287702.0,0.3933504720687081,839,14.35756853396901,2.9999999999999996,25.0,4.899555461766178,8.738974970202623,73.1196185935638,5.47255369928401,20.0,3.609503706504296,23.0,5.815899880810512,0.06,1.084974343696521,200.0,30.341942789034576,0.03694874851013111,0.004767580452920143,0.09415971394517282,0.029797377830750895,0.0011933174224343676,0.0059594755661501785,0.042134831460674156,744.0,1.1276881720430108,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,29808.0,2564.0,4971.0,alto
SKBO,2024-02-01,14875.0,14933.0,0.0,0.0,29808.0,1411277.0,42344924.0,440,64,1171,1447105.0,22360873.0,426,63,1150,2858382.0,64705797.0,576913.0,834364.0,539384.0,907721.0,1116297.0,0.39053457515475537,765,14.882352941176471,4.000000000000002,32.0,3.9325816768254147,10.926797385620915,79.59118954248369,5.329411764705882,18.0,3.558594830353034,25.0,5.912013071895447,0.75,0.7564280380791377,100.0,30.302379084967374,0.1411764705882353,0.0196078431372549,0.05359477124183006,0.01437908496732026,0.0,0.00522875816993464,0.023715415019762844,696.0,1.0991379310344827,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,31651.0,2564.0,4971.0,alto
SKBO,2024-03-01,15808.0,15843.0,0.0,0.0,31651.0,1556592.0,41029340.0,420,67,1166,1531137.0,24600151.0,414,67,1141,3087729.0,65629491.0,632108.0,924484.0,570378.0,960759.0,1202486.0,0.3894402649973492,816,15.41299019607843,7.000000000000001,29.000000000000004,3.851829667048227,10.829656862745098,76.6327328431372,5.520833333333333,18.0,3.270925242609541,26.0,5.623284313725503,0.62,1.0697135664085717,100.0,30.33691176470596,0.08455882352941177,0.024509803921568627,0.12254901960784313,0.03308823529411765,0.0,0.00857843137254902,0.039190897597977246,744.0,1.096774193548387,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,29963.0,2564.0,4971.0,alto
SKBO,2024-04-01,14965.0,14998.0,0.0,0.0,29963.0,1460761.0,50272137.0,429,68,1167,1521693.0,25056721.0,419,66,1142,2982454.0,75328858.0,596812.0,863949.0,561405.0,960288.0,1158217.0,0.3883436257524844,799,15.098873591989987,2.9999999999999996,25.0,3.515662945684659,11.244055068836046,80.37858573216516,5.088861076345432,16.0,2.9913599189810913,24.0,5.437734668335429,0.62,1.168543853061763,300.0,30.332365456821165,0.2615769712140175,0.04630788485607009,0.11764705882352941,0.04380475594493116,0.0,0.007509386733416771,0.07643312101910828,720.0,1.1097222222222223,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,30992.0,2564.0,4971.0,alto
SKBO,2024-05-01,15484.0,15508.0,0.0,0.0,30992.0,1560430.0,44308048.0,438,63,1213,1587357.0,23899452.0,438,64,1209,3147787.0,68207500.0,632080.0,928350.0,588989.0,998368.0,1221069.0,0.3879134769919312,821,15.38733252131547,9.000000000000002,24.000000000000004,2.9414672500636785,12.4068209500609,84.22677222898903,4.980511571254568,22.0,2.924598822840674,35.0,5.964993909866046,0.5,0.7224540874681589,100.0,30.336613885505436,0.31303288672350793,0.029232643118148598,0.0048721071863581,0.013398294762484775,0.001218026796589525,0.013398294762484775,0.03532277710109622,744.0,1.103494623655914,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,29700.0,2564.0,4971.0,alto
SKBO,2024-06-01,14822.0,14878.0,0.0,0.0,29700.0,1654968.0,35510016.0,432,63,1191,1644229.0,22372500.0,411,63,1170,3299197.0,57882516.0,650593.0,1004375.0,608010.0,1036219.0,1258603.0,0.38148767715295573,794,14.51007556675063,8.0,21.999999999999996,2.946008348552792,11.496221662468514,83.92643576826187,5.005037783375315,19.0,3.123353003334429,18.0,5.966863979848887,0.5,0.7391395182080494,100.0,30.349219143576857,0.3110831234256927,0.02518891687657431,0.013853904282115869,0.015113350125944584,0.0,0.005037783375314861,0.02648171500630517,720.0,1.1027777777777779,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,30621.0,2564.0,4971.0,alto
SKBO,2024-07-01,15293.0,15328.0,0.0,0.0,30621.0,1644556.0,37604526.0,432,62,1179,1771998.0,24584835.0,422,59,1174,3416554.0,62189361.0,676907.0,967649.0,709616.0,1062382.0,1386523.0,0.40582499208266576,804,14.478855721393035,7.000000000000001,21.0,2.957280007063744,10.33457711442786,78.24146766169156,6.278606965174129,20.0,3.6855870266160973,25.0,6.112027363184109,0.62,0.4968576165821334,100.0,30.361318407960173,0.23507462686567165,0.007462686567164179,0.0012437810945273632,0.004975124378109453,0.0012437810945273632,0.006218905472636816,0.017699115044247787,744.0,1.0806451612903225,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,30769.0,2564.0,4971.0,alto
SKBO,2024-08-01,15376.0,15393.0,0.0,0.0,30769.0,1697445.0,37711595.0,442,63,1242,1739530.0,25533181.0,436,63,1230,3436975.0,63244776.0,705360.0,992085.0,666621.0,1072909.0,1371981.0,0.39918271154139906,794,14.290931989924433,5.0,33.00000000000001,3.7658106730999674,8.897984886649875,73.03207808564254,6.143261964735516,77.75,4.440409199687574,28.0,6.169344262295111,3.73,0.218748907692492,500.0,30.368690176322435,0.08564231738035265,0.0,0.003778337531486146,0.0,0.003778337531486146,0.008816120906801008,0.007822685788787484,744.0,1.0672043010752688,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,29758.0,2564.0,4971.0,alto
SKBO,2024-09-01,14861.0,14897.0,0.0,0.0,29758.0,1600995.0,39885318.0,437,66,1215,1647232.0,25668563.7,423,64,1189,3248227.0,65553881.7,660536.0,940459.0,617851.0,1029381.0,1278387.0,0.3935645507533802,803,14.697384806973847,4.000000000000002,24.000000000000004,3.8334179139328324,9.357409713574096,73.70408468244086,6.180572851805729,21.0,4.168343011552109,28.0,5.847434620174379,1.62,0.8769427419821443,100.0,30.334607721046176,0.1320049813200498,0.024906600249066,0.0460772104607721,0.021170610211706103,0.0024906600249066002,0.012453300124533,0.04859335038363171,720.0,1.1152777777777778,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,31668.0,2564.0,4971.0,alto
SKBO,2024-10-01,15828.0,15840.0,0.0,0.0,31668.0,1662379.0,43167473.0,425,62,1174,1721472.0,29344931.0,422,64,1198,3383851.0,72512404.0,658414.0,1003965.0,657040.0,1064432.0,1315454.0,0.3887446580833494,884,14.323895809739524,4.000000000000002,24.000000000000004,3.8658581430098855,10.54699886749717,81.07921857304648,5.29524886877828,18.0,3.3480509441848643,27.0,5.828190045248892,0.06,1.0361293858743,100.0,30.333031674208343,0.18099547511312217,0.05995475113122172,0.05090497737556561,0.032805429864253395,0.0,0.016968325791855202,0.07609988109393578,744.0,1.1881720430107527,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,31122.0,2564.0,4971.0,alto
SKBO,2024-11-01,15546.0,15576.0,0.0,0.0,31122.0,1648430.0,41981914.0,435,66,1262,1704499.0,31411660.0,429,67,1266,3352929.0,73393574.0,647525.0,1000905.0,664407.0,1040092.0,1311932.0,0.391279385874261,822,13.922141119221411,5.999999999999999,21.0,3.032310180775752,11.706812652068127,88.37794403892934,4.67639902676399,17.0,3.1102208899547423,23.0,5.708223844282255,0.06,1.0184696353188776,100.0,30.297554744525662,0.22262773722627738,0.10097323600973236,0.06204379562043796,0.021897810218978103,0.0,0.004866180048661801,0.08466257668711656,720.0,1.1416666666666666,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,32423.0,2564.0,4971.0,alto
SKBO,2024-12-01,16183.0,16240.0,0.0,0.0,32423.0,1791384.0,43398691.0,435,65,1249,1760965.0,28488737.0,435,66,1272,3552349.0,71887428.0,678803.0,1112581.0,734593.0,1026372.0,1413396.0,0.3978764473873485,820,14.018292682926829,4.000000000000002,21.999999999999996,3.6166629715475618,10.86951219512195,83.81984146341463,4.995121951219512,15.0,3.0534474777128966,24.0,5.873365853658562,2.49,0.7459482007797351,100.0,30.298902439024538,0.1024390243902439,0.02195121951219512,0.06829268292682927,0.0024390243902439024,0.0,0.00975609756097561,0.01982651796778191,744.0,1.1021505376344085,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,31947.0,2564.0,4971.0,alto
SKBO,2025-01-01,15953.0,15994.0,0.0,0.0,31947.0,1591187.0,44626947.0,466,65,1345,1773134.0,23537315.0,455,65,1310,3364321.0,68164262.0,705833.0,885354.0,689064.0,1084070.0,1394897.0,0.41461471720445225,814,13.512915129151292,2.000000000000001,21.999999999999996,4.330712064333924,9.15990159901599,78.44969249692515,5.23955773955774,17.0,3.110171829313476,24.0,6.035982800982825,0.06,0.7279440489826245,100.0,30.32082309582329,0.09213759213759214,0.002457002457002457,0.02334152334152334,0.014742014742014743,0.0,0.0085995085995086,0.04187817258883249,744.0,1.0940860215053763,El Dorado International Airport,large_airport,Bogota,Bogotá Capital District,BOG,4.70159,-74.1469,8361,1,1,1,0,29194.0,2564.0,4971.0,alto
